bunches	files/NotreDame_De_Paris.txt : 2; files/Miserables.txt : 1; 
bundle	files/Miserables.txt : 18; files/NotreDame_De_Paris.txt : 6; 
bundles	files/NotreDame_De_Paris.txt : 4; 
bundling	files/Miserables.txt : 1; 
bung	files/Miserables.txt : 1; 
bunglers	files/NotreDame_De_Paris.txt : 1; 
buntings	files/NotreDame_De_Paris.txt : 1; 
buona	files/NotreDame_De_Paris.txt : 3; 
burden	files/NotreDame_De_Paris.txt : 2; files/Miserables.txt : 16; 
burdened	files/Miserables.txt : 2; 
burdens	files/Miserables.txt : 1; 
burgesses	files/Miserables.txt : 1; 
burglar	files/Miserables.txt : 1; 
burglars	files/Miserables.txt : 1; 
burglary	files/Miserables.txt : 1; 
burgomaster	files/NotreDame_De_Paris.txt : 2; 
burgomasters	files/NotreDame_De_Paris.txt : 4; 
burgs	files/NotreDame_De_Paris.txt : 1; 
burial	files/Miserables.txt : 12; 
burials	files/Miserables.txt : 2; 
buried	files/Miserables.txt : 42; files/NotreDame_De_Paris.txt : 14; 
buries	files/Miserables.txt : 3; 
burlesque	files/Miserables.txt : 1; 
burly	files/NotreDame_De_Paris.txt : 2; 
burn	files/NotreDame_De_Paris.txt : 13; files/Miserables.txt : 12; 
burned	files/Miserables.txt : 22; files/NotreDame_De_Paris.txt : 8; 
burners	files/Miserables.txt : 1; 
burning	files/Miserables.txt : 34; files/NotreDame_De_Paris.txt : 19; 
burns	files/NotreDame_De_Paris.txt : 2; files/Miserables.txt : 4; 
burnt	files/Miserables.txt : 4; files/NotreDame_De_Paris.txt : 1; 
burrow	files/Miserables.txt : 1; 
burrowed	files/Miserables.txt : 1; 
burrows	files/Miserables.txt : 1; 
bursars	files/NotreDame_De_Paris.txt : 1; 
burst	files/NotreDame_De_Paris.txt : 38; files/Miserables.txt : 74; 
bursting	files/Miserables.txt : 11; files/NotreDame_De_Paris.txt : 9; 
bursts	files/NotreDame_De_Paris.txt : 4; files/Miserables.txt : 11; 
bury	files/Miserables.txt : 7; files/NotreDame_De_Paris.txt : 3; 
burying	files/NotreDame_De_Paris.txt : 1; files/Miserables.txt : 1; 
bush	files/Miserables.txt : 6; 
bushel	files/Miserables.txt : 1; 
bushels	files/Miserables.txt : 1; 
bushes	files/Miserables.txt : 10; files/NotreDame_De_Paris.txt : 1; 
bushy	files/NotreDame_De_Paris.txt : 5; files/Miserables.txt : 1; 
busied	files/Miserables.txt : 6; 
busies	files/Miserables.txt : 1; 
busily	files/Miserables.txt : 4; 
business	files/Miserables.txt : 49; files/NotreDame_De_Paris.txt : 4; 
business@pglaf	files/NotreDame_De_Paris.txt : 1; files/Miserables.txt : 1; 
buskins	files/Miserables.txt : 1; 
bust	files/Miserables.txt : 5; 
bustled	files/NotreDame_De_Paris.txt : 1; 
bustling	files/Miserables.txt : 1; 
busts	files/Miserables.txt : 1; 
busy	files/Miserables.txt : 18; files/NotreDame_De_Paris.txt : 3; 
busybodies	files/Miserables.txt : 1; 
busying	files/Miserables.txt : 2; files/NotreDame_De_Paris.txt : 1; 
but	files/NotreDame_De_Paris.txt : 445; files/Miserables.txt : 1579; 
butcher	files/Miserables.txt : 8; files/NotreDame_De_Paris.txt : 4; 
butcheries	files/Miserables.txt : 2; 
butchers	files/NotreDame_De_Paris.txt : 1; 
buticulario	files/NotreDame_De_Paris.txt : 1; 
butler	files/NotreDame_De_Paris.txt : 4; 
butt	files/Miserables.txt : 5; 
butter	files/Miserables.txt : 4; 
buttercup	files/Miserables.txt : 1; 
buttercups	files/Miserables.txt : 2; 
butterflies	files/Miserables.txt : 11; 
butterfly	files/Miserables.txt : 8; 
buttery	files/Miserables.txt : 1; 
button	files/Miserables.txt : 6; 
buttoned	files/Miserables.txt : 12; 
buttonhole	files/Miserables.txt : 2; 
buttonholes	files/NotreDame_De_Paris.txt : 1; 
buttoning	files/Miserables.txt : 1; 
buttons	files/Miserables.txt : 11; files/NotreDame_De_Paris.txt : 1; 
buttress	files/NotreDame_De_Paris.txt : 1; 
buttressed	files/Miserables.txt : 3; 
buttresses	files/NotreDame_De_Paris.txt : 5; 
butts	files/NotreDame_De_Paris.txt : 1; files/Miserables.txt : 3; 
buxom	files/NotreDame_De_Paris.txt : 1; 
buy	files/NotreDame_De_Paris.txt : 8; files/Miserables.txt : 21; 
buying	files/NotreDame_De_Paris.txt : 1; 
buys	files/Miserables.txt : 2; 
buzz	files/Miserables.txt : 1; 
buzzed	files/NotreDame_De_Paris.txt : 1; 
buzzing	files/NotreDame_De_Paris.txt : 4; files/Miserables.txt : 5; 
by	files/Miserables.txt : 2365; files/NotreDame_De_Paris.txt : 785; 
bygone	files/Miserables.txt : 2; 
bystanders	files/Miserables.txt : 2; files/NotreDame_De_Paris.txt : 1; 
c	files/Miserables.txt : 6; 
ca	files/Miserables.txt : 3; 
cab	files/Miserables.txt : 10; 
cabal	files/NotreDame_De_Paris.txt : 1; 
cabalistic	files/NotreDame_De_Paris.txt : 2; 
cabalistics	files/NotreDame_De_Paris.txt : 1; 
caballeros	files/Miserables.txt : 1; 
cabaret	files/Miserables.txt : 5; 
cabarets	files/Miserables.txt : 1; 
cabbage	files/Miserables.txt : 2; files/NotreDame_De_Paris.txt : 2; 
cabbages	files/NotreDame_De_Paris.txt : 1; files/Miserables.txt : 2; 
cabellero	files/NotreDame_De_Paris.txt : 1; 
cabin	files/NotreDame_De_Paris.txt : 4; files/Miserables.txt : 3; 
cabinet	files/Miserables.txt : 7; files/NotreDame_De_Paris.txt : 2; 
cabinets	files/Miserables.txt : 3; 
cabins	files/Miserables.txt : 1; 
cable	files/Miserables.txt : 3; 
cables	files/Miserables.txt : 1; 
caboulots	files/Miserables.txt : 1; 
cabriolet	files/Miserables.txt : 20; 
cabriolets	files/Miserables.txt : 4; 
cache	files/Miserables.txt : 1; 
caches	files/Miserables.txt : 1; 
cachuca	files/Miserables.txt : 1; 
cadaver	files/Miserables.txt : 1; 
cadaverous	files/Miserables.txt : 1; 
cadences	files/NotreDame_De_Paris.txt : 1; 
cadene	files/Miserables.txt : 1; 
cadets	files/Miserables.txt : 1; 
caeca	files/Miserables.txt : 1; 
caetera	files/Miserables.txt : 3; 
cafe	files/Miserables.txt : 10; 
cafes	files/Miserables.txt : 2; 
cage	files/Miserables.txt : 18; files/NotreDame_De_Paris.txt : 31; 
cages	files/NotreDame_De_Paris.txt : 3; files/Miserables.txt : 3; 
caisson	files/Miserables.txt : 1; 
caissons	files/Miserables.txt : 4; 
cajole	files/Miserables.txt : 1; 
cake	files/Miserables.txt : 15; files/NotreDame_De_Paris.txt : 23; 
cakes	files/NotreDame_De_Paris.txt : 1; files/Miserables.txt : 3; 
calabash	files/NotreDame_De_Paris.txt : 1; 
calamities	files/Miserables.txt : 2; 
calamitous	files/NotreDame_De_Paris.txt : 1; 
calamity	files/NotreDame_De_Paris.txt : 2; files/Miserables.txt : 3; 
calash	files/Miserables.txt : 4; 
calcareous	files/Miserables.txt : 1; 
calculate	files/Miserables.txt : 3; files/NotreDame_De_Paris.txt : 1; 
calculated	files/NotreDame_De_Paris.txt : 4; files/Miserables.txt : 15; 
calculating	files/Miserables.txt : 1; files/NotreDame_De_Paris.txt : 1; 
calculation	files/Miserables.txt : 3; 
calculations	files/Miserables.txt : 8; 
calculator	files/Miserables.txt : 1; 
calendar	files/NotreDame_De_Paris.txt : 1; 
caleur	files/Miserables.txt : 1; 
calf	files/Miserables.txt : 3; files/NotreDame_De_Paris.txt : 1; 
calico	files/Miserables.txt : 3; 
caligraphy	files/NotreDame_De_Paris.txt : 1; 
caliphs	files/Miserables.txt : 1; 
call	files/Miserables.txt : 115; files/NotreDame_De_Paris.txt : 31; 
called	files/NotreDame_De_Paris.txt : 63; files/Miserables.txt : 384; 
callest	files/NotreDame_De_Paris.txt : 1; 
calling	files/NotreDame_De_Paris.txt : 8; files/Miserables.txt : 18; 
callous	files/Miserables.txt : 1; files/NotreDame_De_Paris.txt : 3; 
callouses	files/Miserables.txt : 1; 
callow	files/Miserables.txt : 1; 
calls	files/Miserables.txt : 35; files/NotreDame_De_Paris.txt : 3; 
calm	files/NotreDame_De_Paris.txt : 12; files/Miserables.txt : 60; 
calme	files/Miserables.txt : 1; 
calmed	files/Miserables.txt : 6; files/NotreDame_De_Paris.txt : 5; 
calmer	files/Miserables.txt : 1; 
calmest	files/Miserables.txt : 3; 
calming	files/Miserables.txt : 5; files/NotreDame_De_Paris.txt : 1; 
calmly	files/NotreDame_De_Paris.txt : 1; files/Miserables.txt : 11; 
calmness	files/Miserables.txt : 9; 
caloric	files/Miserables.txt : 1; 
calumniate	files/Miserables.txt : 2; 
calumniator	files/Miserables.txt : 1; 
calumnies	files/Miserables.txt : 1; 
calumny	files/Miserables.txt : 2; 
calves	files/Miserables.txt : 3; files/NotreDame_De_Paris.txt : 1; 
camail	files/Miserables.txt : 1; 
came	files/Miserables.txt : 276; files/NotreDame_De_Paris.txt : 92; 
camel	files/NotreDame_De_Paris.txt : 1; 
camelot	files/NotreDame_De_Paris.txt : 2; 
camels	files/Miserables.txt : 1; 
camlet	files/NotreDame_De_Paris.txt : 1; 
camoufle	files/Miserables.txt : 2; 
camouflet	files/Miserables.txt : 1; 
camouflets	files/Miserables.txt : 1; 
camp	files/Miserables.txt : 13; files/NotreDame_De_Paris.txt : 3; 
campagna	files/Miserables.txt : 1; 
campaign	files/Miserables.txt : 9; 
camped	files/NotreDame_De_Paris.txt : 1; 
camphor	files/NotreDame_De_Paris.txt : 1; files/Miserables.txt : 1; 
can	files/Miserables.txt : 411; files/NotreDame_De_Paris.txt : 108; 
canaille	files/Miserables.txt : 3; 
canal	files/Miserables.txt : 8; files/NotreDame_De_Paris.txt : 2; 
canals	files/Miserables.txt : 1; 
canam	files/Miserables.txt : 1; 
canary	files/Miserables.txt : 1; 
cancel	files/Miserables.txt : 1; 
candelabra	files/Miserables.txt : 2; 
candid	files/Miserables.txt : 11; files/NotreDame_De_Paris.txt : 2; 
candida	files/NotreDame_De_Paris.txt : 1; 
candidate	files/NotreDame_De_Paris.txt : 1; files/Miserables.txt : 1; 
candidates	files/Miserables.txt : 1; 
candle	files/Miserables.txt : 91; files/NotreDame_De_Paris.txt : 12; 
candles	files/NotreDame_De_Paris.txt : 18; files/Miserables.txt : 35; 
candlestick	files/Miserables.txt : 9; files/NotreDame_De_Paris.txt : 1; 
candlesticks	files/Miserables.txt : 30; 
candor	files/Miserables.txt : 7; 
candors	files/Miserables.txt : 1; 
cane	files/Miserables.txt : 24; 
canes	files/Miserables.txt : 1; 
canezou	files/Miserables.txt : 3; 
canister	files/Miserables.txt : 3; 
cannibals	files/Miserables.txt : 1; 
cannon	files/Miserables.txt : 76; files/NotreDame_De_Paris.txt : 4; 
cannonade	files/Miserables.txt : 3; 
cannonaded	files/Miserables.txt : 1; 
cannonades	files/Miserables.txt : 2; 
cannonading	files/Miserables.txt : 1; 
cannoneer	files/Miserables.txt : 2; 
cannoneers	files/Miserables.txt : 3; 
cannons	files/Miserables.txt : 15; files/NotreDame_De_Paris.txt : 4; 
cannot	files/NotreDame_De_Paris.txt : 26; files/Miserables.txt : 109; 
canon	files/Miserables.txt : 1; files/NotreDame_De_Paris.txt : 5; 
canonical	files/NotreDame_De_Paris.txt : 1; files/Miserables.txt : 1; 
canonicus	files/NotreDame_De_Paris.txt : 1; 
canonization	files/Miserables.txt : 1; 
canonized	files/Miserables.txt : 1; files/NotreDame_De_Paris.txt : 1; 
canons	files/NotreDame_De_Paris.txt : 8; files/Miserables.txt : 1; 
canonship	files/Miserables.txt : 1; 
canopied	files/Miserables.txt : 1; 
canopy	files/Miserables.txt : 1; 
cant	files/Miserables.txt : 2; 
cantaro	files/Miserables.txt : 1; 
canteen	files/Miserables.txt : 3; 
cantica	files/NotreDame_De_Paris.txt : 2; 
canticorum	files/NotreDame_De_Paris.txt : 1; 
cantilenoe	files/NotreDame_De_Paris.txt : 1; 
canton	files/Miserables.txt : 1; 
cantonments	files/Miserables.txt : 1; 
cantons	files/Miserables.txt : 2; 
canvas	files/Miserables.txt : 4; files/NotreDame_De_Paris.txt : 1; 
canvasses	files/Miserables.txt : 1; 
cap	files/Miserables.txt : 64; files/NotreDame_De_Paris.txt : 19; 
capable	files/NotreDame_De_Paris.txt : 3; files/Miserables.txt : 33; 
capacity	files/Miserables.txt : 8; 
caparison	files/NotreDame_De_Paris.txt : 1; 
caparisoned	files/Miserables.txt : 1; 
caparisons	files/NotreDame_De_Paris.txt : 1; 
cape	files/NotreDame_De_Paris.txt : 1; files/Miserables.txt : 4; 
capella	files/NotreDame_De_Paris.txt : 1; 
capers	files/Miserables.txt : 1; 
capes	files/Miserables.txt : 2; 
capillos	files/NotreDame_De_Paris.txt : 1; 
capita	files/NotreDame_De_Paris.txt : 1; 
capitaine	files/NotreDame_De_Paris.txt : 1; 
capital	files/NotreDame_De_Paris.txt : 16; files/Miserables.txt : 24; 
capitals	files/Miserables.txt : 6; files/NotreDame_De_Paris.txt : 11; 
capitoul	files/Miserables.txt : 1; 
capitularies	files/NotreDame_De_Paris.txt : 2; 
capitulate	files/NotreDame_De_Paris.txt : 1; 
capitulated	files/Miserables.txt : 1; 
capitulation	files/Miserables.txt : 1; 
capitulations	files/Miserables.txt : 1; 
capote	files/Miserables.txt : 2; 
capped	files/Miserables.txt : 1; files/NotreDame_De_Paris.txt : 2; 
caprice	files/NotreDame_De_Paris.txt : 2; files/Miserables.txt : 6; 
caprices	files/Miserables.txt : 2; files/NotreDame_De_Paris.txt : 2; 
capricious	files/NotreDame_De_Paris.txt : 7; files/Miserables.txt : 3; 
capriciously	files/Miserables.txt : 1; 
capriciousness	files/NotreDame_De_Paris.txt : 1; 
capritious	files/Miserables.txt : 1; 
caps	files/Miserables.txt : 15; files/NotreDame_De_Paris.txt : 9; 
capstan	files/NotreDame_De_Paris.txt : 1; files/Miserables.txt : 2; 
capsule	files/NotreDame_De_Paris.txt : 1; 
captain	files/NotreDame_De_Paris.txt : 121; files/Miserables.txt : 20; 
captains	files/Miserables.txt : 1; 
captious	files/Miserables.txt : 1; 
captivated	files/Miserables.txt : 2; files/NotreDame_De_Paris.txt : 1; 
captive	files/Miserables.txt : 1; 
captivity	files/Miserables.txt : 2; 
capture	files/Miserables.txt : 3; files/NotreDame_De_Paris.txt : 1; 
captured	files/Miserables.txt : 22; 
captures	files/Miserables.txt : 1; 
capturing	files/Miserables.txt : 2; 
capuchin	files/Miserables.txt : 1; 
car	files/Miserables.txt : 2; 
carabineers	files/Miserables.txt : 3; 
carabines	files/Miserables.txt : 2; 
caractere	files/Miserables.txt : 1; 
carafe	files/Miserables.txt : 1; 
carafes	files/Miserables.txt : 2; 
caraffes	files/Miserables.txt : 1; 
carats	files/Miserables.txt : 1; 
caravan	files/NotreDame_De_Paris.txt : 1; 
caravanseries	files/Miserables.txt : 1; 
caravella	files/Miserables.txt : 1; 
carbine	files/Miserables.txt : 1; 
carbines	files/Miserables.txt : 7; 
carbon	files/NotreDame_De_Paris.txt : 1; 
carbonaro	files/Miserables.txt : 1; 
carbuncle	files/Miserables.txt : 2; 
carbuncles	files/Miserables.txt : 1; files/NotreDame_De_Paris.txt : 1; 
carcass	files/Miserables.txt : 1; 
carcasses	files/NotreDame_De_Paris.txt : 1; 
carceres	files/NotreDame_De_Paris.txt : 1; 
card	files/NotreDame_De_Paris.txt : 4; files/Miserables.txt : 26; 
cardboard	files/Miserables.txt : 6; files/NotreDame_De_Paris.txt : 2; 
cardinal	files/NotreDame_De_Paris.txt : 54; files/Miserables.txt : 5; 
cardinals	files/Miserables.txt : 2; files/NotreDame_De_Paris.txt : 2; 
cardinalship	files/Miserables.txt : 1; 
cards	files/Miserables.txt : 10; files/NotreDame_De_Paris.txt : 1; 
care	files/NotreDame_De_Paris.txt : 21; files/Miserables.txt : 76; 
cared	files/Miserables.txt : 5; files/NotreDame_De_Paris.txt : 6; 
career	files/NotreDame_De_Paris.txt : 2; files/Miserables.txt : 4; 
careful	files/Miserables.txt : 5; files/NotreDame_De_Paris.txt : 3; 
carefully	files/NotreDame_De_Paris.txt : 5; files/Miserables.txt : 18; 
careless	files/Miserables.txt : 4; files/NotreDame_De_Paris.txt : 2; 
carelessly	files/NotreDame_De_Paris.txt : 4; files/Miserables.txt : 1; 
carelessness	files/NotreDame_De_Paris.txt : 1; 
cares	files/NotreDame_De_Paris.txt : 1; files/Miserables.txt : 5; 
caress	files/Miserables.txt : 7; files/NotreDame_De_Paris.txt : 3; 
caressed	files/NotreDame_De_Paris.txt : 5; files/Miserables.txt : 4; 
caresses	files/Miserables.txt : 7; files/NotreDame_De_Paris.txt : 7; 
caressing	files/NotreDame_De_Paris.txt : 12; files/Miserables.txt : 11; 
caricature	files/Miserables.txt : 2; 
caricatures	files/Miserables.txt : 1; 
caries	files/Miserables.txt : 1; 
caring	files/Miserables.txt : 4; files/NotreDame_De_Paris.txt : 1; 
cariole	files/Miserables.txt : 1; 
carioles	files/Miserables.txt : 1; 
caritatem_	files/NotreDame_De_Paris.txt : 2; 
carminis_	files/NotreDame_De_Paris.txt : 1; 
carnage	files/Miserables.txt : 8; 
carnal	files/Miserables.txt : 1; 
carnations	files/Miserables.txt : 1; 
carnival	files/Miserables.txt : 2; 
carogne	files/Miserables.txt : 1; 
carolling	files/Miserables.txt : 4; files/NotreDame_De_Paris.txt : 1; 
carotid	files/Miserables.txt : 1; 
carouse	files/Miserables.txt : 1; 
carousing	files/NotreDame_De_Paris.txt : 2; 
carp	files/NotreDame_De_Paris.txt : 1; 
carpenter	files/NotreDame_De_Paris.txt : 3; files/Miserables.txt : 7; 
carpenters	files/Miserables.txt : 1; files/NotreDame_De_Paris.txt : 1; 
carpentry	files/Miserables.txt : 1; 
carpes	files/Miserables.txt : 1; 
carpet	files/Miserables.txt : 8; files/NotreDame_De_Paris.txt : 6; 
carpeted	files/NotreDame_De_Paris.txt : 1; 
carpets	files/Miserables.txt : 2; 
carping	files/NotreDame_De_Paris.txt : 1; 
carps	files/Miserables.txt : 3; 
carquois	files/Miserables.txt : 1; 
carrefour	files/Miserables.txt : 1; 
carriage	files/Miserables.txt : 108; files/NotreDame_De_Paris.txt : 1; 
carriages	files/Miserables.txt : 16; 
carried	files/Miserables.txt : 101; files/NotreDame_De_Paris.txt : 25; 
carrier	files/Miserables.txt : 5; 
carries	files/Miserables.txt : 4; files/NotreDame_De_Paris.txt : 1; 
carrion	files/NotreDame_De_Paris.txt : 1; files/Miserables.txt : 1; 
carrosses	files/Miserables.txt : 1; 
carrot	files/Miserables.txt : 1; 
carry	files/Miserables.txt : 48; files/NotreDame_De_Paris.txt : 12; 
carrying	files/NotreDame_De_Paris.txt : 9; files/Miserables.txt : 30; 
cart	files/Miserables.txt : 66; files/NotreDame_De_Paris.txt : 19; 
carte	files/Miserables.txt : 1; 
carter	files/NotreDame_De_Paris.txt : 1; 
carter"	files/Miserables.txt : 1; 
carter	files/Miserables.txt : 15; 
carters	files/Miserables.txt : 8; files/NotreDame_De_Paris.txt : 1; 
cartloads	files/NotreDame_De_Paris.txt : 1; files/Miserables.txt : 1; 
cartouche	files/Miserables.txt : 1; 
cartouches	files/Miserables.txt : 2; 
cartridge	files/Miserables.txt : 14; 
cartridges	files/Miserables.txt : 43; 
carts	files/Miserables.txt : 9; files/NotreDame_De_Paris.txt : 1; 
carved	files/NotreDame_De_Paris.txt : 29; files/Miserables.txt : 8; 
carvel	files/Miserables.txt : 1; 
carver	files/NotreDame_De_Paris.txt : 1; 
carving	files/NotreDame_De_Paris.txt : 7; 
carvings	files/NotreDame_De_Paris.txt : 7; 
caryatid	files/Miserables.txt : 2; 
caryatids	files/Miserables.txt : 2; 
cas	files/NotreDame_De_Paris.txt : 1; 
cascade	files/NotreDame_De_Paris.txt : 1; files/Miserables.txt : 2; 
case	files/Miserables.txt : 174; files/NotreDame_De_Paris.txt : 23; 
casemates	files/Miserables.txt : 1; 
casement	files/Miserables.txt : 2; files/NotreDame_De_Paris.txt : 2; 
casements	files/NotreDame_De_Paris.txt : 3; files/Miserables.txt : 1; 
cases	files/Miserables.txt : 21; files/NotreDame_De_Paris.txt : 7; 
cashier	files/Miserables.txt : 8; 
cashiered	files/Miserables.txt : 2; 
cashmere	files/Miserables.txt : 1; 
casing	files/Miserables.txt : 1; 
cask	files/Miserables.txt : 4; files/NotreDame_De_Paris.txt : 8; 
casket	files/Miserables.txt : 1; 
caskets	files/Miserables.txt : 1; 
casks	files/Miserables.txt : 7; files/NotreDame_De_Paris.txt : 1; 
casque	files/NotreDame_De_Paris.txt : 1; files/Miserables.txt : 1; 
casques	files/Miserables.txt : 4; 
casser	files/Miserables.txt : 1; 
cassock	files/Miserables.txt : 7; files/NotreDame_De_Paris.txt : 12; 
cassocks	files/NotreDame_De_Paris.txt : 1; files/Miserables.txt : 1; 
cast	files/Miserables.txt : 116; files/NotreDame_De_Paris.txt : 51; 
castanets	files/NotreDame_De_Paris.txt : 4; files/Miserables.txt : 1; 
caste	files/Miserables.txt : 2; files/NotreDame_De_Paris.txt : 3; 
castellanies	files/NotreDame_De_Paris.txt : 1; 
castellany	files/NotreDame_De_Paris.txt : 1; 
castellated	files/NotreDame_De_Paris.txt : 1; 
castelleti_	files/NotreDame_De_Paris.txt : 1; 
casters	files/Miserables.txt : 1; 
castes	files/Miserables.txt : 1; 
casting	files/Miserables.txt : 11; files/NotreDame_De_Paris.txt : 9; 
castle	files/NotreDame_De_Paris.txt : 1; 
castra	files/NotreDame_De_Paris.txt : 1; files/Miserables.txt : 1; 
castration	files/Miserables.txt : 1; 
casts	files/Miserables.txt : 9; 
castus	files/Miserables.txt : 2; 
casus	files/Miserables.txt : 1; 
cat	files/NotreDame_De_Paris.txt : 17; 
cat"	files/Miserables.txt : 1; 
cat	files/Miserables.txt : 50; 
cataclysm	files/Miserables.txt : 1; files/NotreDame_De_Paris.txt : 1; 
cataclysms	files/Miserables.txt : 1; 
catacomb	files/Miserables.txt : 1; 
catacombs	files/Miserables.txt : 2; 
catalogue	files/Miserables.txt : 1; files/NotreDame_De_Paris.txt : 2; 
catalogued	files/Miserables.txt : 1; 
cataplasms	files/Miserables.txt : 1; 
catapult	files/NotreDame_De_Paris.txt : 2; 
cataract	files/Miserables.txt : 3; 
catarrh	files/Miserables.txt : 1; 
catastrophe	files/Miserables.txt : 32; files/NotreDame_De_Paris.txt : 3; 
catastrophes	files/Miserables.txt : 11; 
catastrophies	files/Miserables.txt : 1; 
catch	files/Miserables.txt : 37; files/NotreDame_De_Paris.txt : 10; 
catches	files/Miserables.txt : 6; 
catching	files/Miserables.txt : 13; files/NotreDame_De_Paris.txt : 3; 
catechism	files/Miserables.txt : 1; 
catechisms	files/Miserables.txt : 1; 
categorically	files/Miserables.txt : 1; 
categories	files/Miserables.txt : 1; 
category	files/Miserables.txt : 2; 
catena	files/Miserables.txt : 1; 
catenas	files/NotreDame_De_Paris.txt : 1; 
caterpillar	files/NotreDame_De_Paris.txt : 1; files/Miserables.txt : 1; 
caterpillars	files/Miserables.txt : 2; files/NotreDame_De_Paris.txt : 1; 
cathedral	files/NotreDame_De_Paris.txt : 42; files/Miserables.txt : 16; 
cathedralis	files/NotreDame_De_Paris.txt : 1; 
cathedrals	files/NotreDame_De_Paris.txt : 7; files/Miserables.txt : 3; 
catholic	files/Miserables.txt : 1; 
catholicism	files/NotreDame_De_Paris.txt : 1; 
cats	files/NotreDame_De_Paris.txt : 5; files/Miserables.txt : 10; 
cattle	files/Miserables.txt : 5; 
caught	files/Miserables.txt : 151; files/NotreDame_De_Paris.txt : 39; 
cauldron	files/NotreDame_De_Paris.txt : 4; files/Miserables.txt : 1; 
cauliflowers	files/NotreDame_De_Paris.txt : 1; 
causa	files/NotreDame_De_Paris.txt : 1; 
cause	files/NotreDame_De_Paris.txt : 25; files/Miserables.txt : 59; 
caused	files/Miserables.txt : 99; files/NotreDame_De_Paris.txt : 36; 
causeless	files/Miserables.txt : 2; 
causes	files/Miserables.txt : 18; files/NotreDame_De_Paris.txt : 7; 
causeth	files/NotreDame_De_Paris.txt : 1; 
causeway	files/Miserables.txt : 2; 
causeways	files/Miserables.txt : 1; 
causing	files/Miserables.txt : 5; files/NotreDame_De_Paris.txt : 5; 
cauterized	files/Miserables.txt : 1; 
caution	files/Miserables.txt : 2; 
cautious	files/Miserables.txt : 3; files/NotreDame_De_Paris.txt : 1; 
cautiously	files/NotreDame_De_Paris.txt : 1; files/Miserables.txt : 5; 
cavalcade	files/Miserables.txt : 1; files/NotreDame_De_Paris.txt : 5; 
cavalier	files/NotreDame_De_Paris.txt : 3; files/Miserables.txt : 1; 
cavaliere	files/Miserables.txt : 1; 
cavaliers	files/NotreDame_De_Paris.txt : 5; 
cavallo	files/NotreDame_De_Paris.txt : 1; 
cavalry	files/NotreDame_De_Paris.txt : 5; files/Miserables.txt : 45; 
cave	files/Miserables.txt : 8; files/NotreDame_De_Paris.txt : 4; 
cavern	files/NotreDame_De_Paris.txt : 8; files/Miserables.txt : 25; 
caverne	files/Miserables.txt : 1; 
cavernous	files/NotreDame_De_Paris.txt : 1; 
caverns	files/NotreDame_De_Paris.txt : 2; files/Miserables.txt : 11; 
caves	files/Miserables.txt : 1; files/NotreDame_De_Paris.txt : 1; 
cavil	files/Miserables.txt : 1; 
cavities	files/Miserables.txt : 3; files/NotreDame_De_Paris.txt : 2; 
cavity	files/NotreDame_De_Paris.txt : 2; files/Miserables.txt : 6; 
ce	files/Miserables.txt : 7; 
cease	files/Miserables.txt : 11; files/NotreDame_De_Paris.txt : 4; 
ceased	files/NotreDame_De_Paris.txt : 21; files/Miserables.txt : 37; 
ceases	files/Miserables.txt : 2; 
ceasing	files/Miserables.txt : 7; 
cede	files/Miserables.txt : 1; 
ceiled	files/Miserables.txt : 1; files/NotreDame_De_Paris.txt : 1; 
ceiling	files/NotreDame_De_Paris.txt : 14; files/Miserables.txt : 30; 
ceilings	files/Miserables.txt : 5; 
cela	files/Miserables.txt : 3; files/NotreDame_De_Paris.txt : 1; 
celandine	files/NotreDame_De_Paris.txt : 1; 
celebrants	files/NotreDame_De_Paris.txt : 1; 
celebrate	files/Miserables.txt : 1; 
celebrated	files/Miserables.txt : 28; files/NotreDame_De_Paris.txt : 4; 
celebrates	files/NotreDame_De_Paris.txt : 1; 
celebration	files/Miserables.txt : 2; 
celebrations	files/Miserables.txt : 1; 
celebrity	files/Miserables.txt : 1; 
celeste	files/Miserables.txt : 1; 
celestial	files/Miserables.txt : 30; files/NotreDame_De_Paris.txt : 3; 
cell	files/NotreDame_De_Paris.txt : 102; files/Miserables.txt : 25; 
cellar	files/Miserables.txt : 40; files/NotreDame_De_Paris.txt : 13; 
cellars	files/NotreDame_De_Paris.txt : 5; files/Miserables.txt : 7; 
cells	files/Miserables.txt : 10; files/NotreDame_De_Paris.txt : 3; 
cement	files/Miserables.txt : 2; 
cemented	files/Miserables.txt : 1; 
cemeteries	files/Miserables.txt : 4; 
cemetery	files/Miserables.txt : 53; files/NotreDame_De_Paris.txt : 4; 
cenobites	files/Miserables.txt : 1; 
censer	files/Miserables.txt : 1; 
censor	files/NotreDame_De_Paris.txt : 1; 
censures	files/Miserables.txt : 1; 
census	files/Miserables.txt : 2; 
cent	files/Miserables.txt : 10; 
centaur	files/NotreDame_De_Paris.txt : 1; 
centaurs	files/Miserables.txt : 2; 
centenarian	files/Miserables.txt : 7; 
centibes	files/Miserables.txt : 1; 
centime	files/Miserables.txt : 1; 
centimes	files/Miserables.txt : 6; 
centimetres	files/Miserables.txt : 1; 
centipede	files/Miserables.txt : 1; 
centipedes	files/Miserables.txt : 1; files/NotreDame_De_Paris.txt : 1; 
central	files/NotreDame_De_Paris.txt : 15; files/Miserables.txt : 9; 
